2026-09-04 04:59:33.285 | INFO     | base_agent.config:load_config:154 - ⛏️ Transformers version: 5.12.1
2026-09-04 04:59:33.401 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Pumpkin Seeds Organic, 8 Ounce', 'Bristol Farms, Berries Raspberries Red Organic, 6 Ounce', 'Russet Potato']
2026-09-04 04:59:33.401 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['Hefty Slider Freezer Storage Bags, Quart Size, 74 Count', "Swanson's Premium White Chunk Chicken Breast, 12.5 Ounce (Pack of 2)"]
2026-09-04 04:59:33.401 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['Downy Dryer Sheets Laundry Fabric Softener, April Fresh, 240 count', 'Tide PODS Laundry Detergent Soap Pods, Spring Meadow, 81 count']
2026-09-04 04:59:33.401 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Bean Green Microwave Trimmed Organic, 12 Ounce', 'Organic Yellow Onion']
2026-09-04 04:59:33.402 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['Energizer AA Batteries, Max Double A Battery Alkaline, 48 Count', 'Energizer AAA Batteries, Max Triple A Battery Alkaline, 48 Count']
2026-09-04 04:59:33.402 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['Amazon Brand - Happy Belly Mozzarella String Cheese, 12 Count, 12 Ounce Pack', 'Fresh Brand – Cut and Peeled Baby Carrots, 16 oz']
2026-09-04 04:59:33.402 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['Amazon Brand - Happy Belly Mozzarella String Cheese, 12 Count, 12 Ounce Pack', 'Dole Bananas, 2 lb Bag']
2026-09-04 04:59:33.402 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['Amazon Brand - Happy Belly Mozzarella String Cheese, 12 Count, 12 Ounce Pack', 'Green Bell Pepper']
2026-09-04 04:59:33.402 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Organic Baby Spinach, 5 oz', 'Amazon Brand - Happy Belly Mozzarella String Cheese, 12 Count, 12 Ounce Pack']
2026-09-04 04:59:33.402 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['Coca-Cola,12 Fl Oz (Pack of 24)', "Stouffer's Lasagna with Meat Sauce Frozen Meal"]
2026-09-04 04:59:33.403 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Gallon Spring Water', 'Fruit Cut Conventional Pineapple Chunks']
2026-09-04 04:59:33.403 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['Farm Raised Atlantic Salmon Fillet', 'Fruit Cut Conventional Pineapple Chunks']
2026-09-04 04:59:33.403 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Cracker Assorted For Entertaining, 8.8 Ounce', 'Onion Yellow Conventional, 1 Each']
2026-09-04 04:59:33.403 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Baby Carrots, 16 Ounce', '365 by Whole Foods Market, Cracker Assorted For Entertaining, 8.8 Ounce']
2026-09-04 04:59:33.403 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Cracker Assorted For Entertaining, 8.8 Ounce', 'Honeycrisp Apple']
2026-09-04 04:59:33.404 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Cracker Assorted For Entertaining, 8.8 Ounce', 'Honeycrisp Apple', 'Onion Yellow Conventional, 1 Each']
2026-09-04 04:59:33.404 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Organic Blue Corn Lightly Salted Tortilla Chips, 12 Ounce', '365 by Whole Foods Market, Sparkling Water, Ginger, 12 Fl Oz (Pack of 12)']
2026-09-04 04:59:33.404 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Beans Black No Salt Added, 15 Ounce', '365 by Whole Foods Market, Eggs Brown Large Grade A, 12 Count']
2026-09-04 04:59:33.404 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Beans Black No Salt Added, 15 Ounce', 'Onion Yellow Conventional, 1 Each']
2026-09-04 04:59:33.405 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Beans Black No Salt Added, 15 Ounce', 'Honeycrisp Apple']
2026-09-04 04:59:33.405 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Beans Black No Salt Added, 15 Ounce', 'Honeycrisp Apple', 'Onion Yellow Conventional, 1 Each']
2026-09-04 04:59:33.405 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['$20 Battle.net Store Gift Card Balance - Blizzard Entertainment [Online Game Code]', '$50 Battle.net Store Gift Card Balance [Online Game Code]']
2026-09-04 04:59:33.405 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Eggs Hard Cooked Medium Grade A, 6 Count']
2026-09-04 04:59:33.405 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Eggs Hard Cooked Medium Grade A, 6 Count', 'Green Bell Pepper']
2026-09-04 04:59:33.405 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Eggs Hard Cooked Medium Grade A, 6 Count', '365 by Whole Foods Market, Organic Baby Spinach, 5 oz']
2026-09-04 04:59:33.406 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Eggs Hard Cooked Medium Grade A, 6 Count', 'Taylor Farms Hearts of Romaine, 10 oz Bag']
2026-09-04 04:59:33.406 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Eggs Hard Cooked Medium Grade A, 6 Count', 'Blackberries, 6 oz']
2026-09-04 04:59:33.406 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Eggs Hard Cooked Medium Grade A, 6 Count', 'Red Onion']
2026-09-04 04:59:33.406 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Eggs Hard Cooked Medium Grade A, 6 Count', '365 by Whole Foods Market, Organic Baby Spinach, 5 oz']
2026-09-04 04:59:33.406 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['365 by Whole Foods Market, Eggs Hard Cooked Medium Grade A, 6 Count', '365 by Whole Foods Market, Organic Baby Spinach, 5 oz', 'Taylor Farms Hearts of Romaine, 10 oz Bag']
2026-09-04 04:59:33.406 | WARNING  | predict_user.dataset:_load_frequent_pattern_records:60 - 🛒 pattern skipped, missing canonical_name for: ['Bounty Select-A-Size Paper Towels, White, 8 Double Plus Rolls = 20 Regular Rolls', 'Hefty Slider Freezer Storage Bags, Quart Size, 74 Count']
2026-09-04 04:59:33.406 | INFO     | predict_user.dataset:_load_frequent_pattern_records:77 - 🛒 loaded 30 pattern records, skipped 511 (out of 541) from ./results/open_ecommerce/frequent_pattern_mining/frequent_patterns.json
2026-09-04 04:59:33.407 | INFO     | predict_user.dataset:load_recovered_transaction:236 - 📊 Total: 0 samples, 0 failures
2026-09-04 04:59:33.407 | INFO     | predict_user.dataset:load_recovered_transaction:239 - 📦 returning 130 transactions (predict_transaction=0, scan_only=100, pattern=30)
2026-09-04 04:59:33.408 | INFO     | base_agent.model:load_model_and_tokenizer:174 - 📦 found pre-downloaded folder which contains config.json at models/Qwen3.5-4B
2026-09-04 05:01:35.413 | INFO     | base_agent.model:load_model_and_tokenizer:200 - ✅ load ./models/Qwen3.5-4B
2026-09-04 05:01:35.413 | INFO     | base_agent.model:load_model_and_tokenizer:201 - ✅ activate vllm ? True
2026-09-04 05:01:35.416 | DEBUG    | common.io:save_as_json:39 - save_path: ./results/open_ecommerce/user/v4/output-2026-09-04_13-59-33.json
2026-09-04 05:04:14.491 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.491 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.492 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.492 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.492 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.492 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.492 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.492 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.492 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.492 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.493 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.493 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.493 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.494 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.494 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.494 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.494 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.494 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.495 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.495 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.495 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.495 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.495 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.496 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.496 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.496 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.496 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.497 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.497 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.497 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.497 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.497 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.498 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.498 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.498 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.498 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.498 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.499 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.499 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.499 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.499 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.499 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.500 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.500 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.500 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.500 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.500 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.501 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.501 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.501 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.501 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.501 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.502 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.502 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.502 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.502 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.502 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.503 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.503 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.503 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.503 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.504 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.504 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.504 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.504 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.504 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.505 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.505 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.505 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.505 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.505 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.506 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.506 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.506 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.506 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.506 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.507 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.507 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.507 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.507 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.507 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.508 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.508 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.508 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.508 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.508 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.509 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.509 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.509 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.509 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.509 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.510 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.510 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.510 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.510 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.510 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.510 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.511 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.511 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.511 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.511 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.511 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.512 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.512 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.512 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.512 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.512 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.513 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.513 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.513 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.513 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.513 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.514 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.514 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.514 | ERROR    | predict_user.model:_parse_combined_attributes:82 - failed parse example:
{
  "user_attribute_demographic": {
    "consumer_attributes": [
      {"category": "signal:age-bin", "reason": "Nintendo Switch owners and their accessories skew toward younger adults and teens who are primary gamers of this console generation.", "attribute": ["18-24", "25-34"]},
      {"category": "signal:gender", "reason": "Gaming accessory purchases are generally gender-neutral, though slightly skewed male in aggregate data; however, the specific product does not provide a strong signal.", "attribute": "unknown"},
      {"category": "signal:income-bin", "reason": "Screen protectors are low-cost consumables accessible across all income brackets.", "attribute": "unknown"},
      {"category": "signal:education", "reason": "Gaming accessory purchases are not diagnostic of education level.", "attribute": "unknown"},
      {"category": "signal:occupation-class", "reason": "Gaming is a leisure activity pursued across all occupation classes.", "attribute": "unknown"},
      {"category": "signal:ethnicity", "reason": "Gaming accessory purchases are not ethnicity-specific.", "attribute": "unknown"},
      {"category": "signal:location-type", "reason": "Gaming accessories are purchased in all location types, though console ownership is slightly higher in suburban and urban areas.", "attribute": "suburban"}
    ],
    "free_description_attributes": []
  },
  "user_attribute_psycho_behavioral": {
    "consumer_attributes": [
      {"category": "signal:lifestyle", "reason": "Owners of Nintendo Switch and its accessories align with a tech-enthusiast and urban-trendy lifestyle focused on gaming culture.", "attribute": ["tech-enthusiast", "urban-trendy"]},
      {"category": "signal:personality", "reason": "Gamers who invest in screen protection often exhibit a practical-pragmatic approach to maintaining their equipment.", "attribute": ["practical-pragmatic"]},
      {"category": "signal:purchase-occasion", "reason": "Screen protectors are bought as routine maintenance items to prevent damage.", "attribute": "routine-everyday"},
      {"category": "signal:benefit-sought", "reason": "Tempered glass is chosen primarily for the performance benefit of scratch resistance and clarity.", "attribute": ["performance", "safety"]},
      {"category": "free_description_attributes": []
    }
  },
  "user_attribute_life_event": {
    "consumer_attributes": [
      {"category": "signal:recent-marriage", "reason": "Screen protectors are not specifically associated with marriage.", "attribute": "unknown"},
      {"category": "signal:recent-childbirth", "reason": "Screen protectors are not specifically associated with childbirth.", "attribute": "unknown"},
      {"category": "signal:recent-relocation", "reason": "Screen protectors are not specifically associated with relocation.", "attribute": "unknown"},
      {"category": "signal:recent-retirement", "reason": "Screen protectors are not specifically associated with retirement.", "attribute": "unknown"},
      {"category": "signal:recent-school-enrollment", "reason": "Screen protectors are not specifically associated with school enrollment.", "attribute": "unknown"},
      {"category": "signal:recent-empty-nest", "reason": "Screen protectors are not specifically associated with empty nest.", "attribute": "unknown"},
      {"category": "signal:recent-job-change", "reason": "Screen protectors are not specifically associated with employment change.", "attribute": "unknown"},
      {"category": "signal:recent-bereavement", "reason": "Screen protectors are not specifically associated with bereavement.", "attribute": "unknown"}
    ],
    "free_description_attributes": []
  }
}
2026-09-04 05:04:14.514 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.514 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.515 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.515 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.515 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.515 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.515 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.516 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.516 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.516 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.516 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.516 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.517 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.517 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.517 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.517 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.518 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.518 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.518 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.518 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.518 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.519 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.519 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.519 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.519 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.520 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
2026-09-04 05:04:14.520 | INFO     | base_agent.config:_validate_with_attribute:59 - ✔️ Extracted JSON properly
